3839025709760006,3839020102080988,0,KTP,,,"Indira Salma",PEREMPUAN,RANTAU,"1976-09-17 00:00:00",47,ISLAM,SLTP/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"GG. MUELLER NO 7","GG. MUELLER NO 7",1,"2018-08-13 00:00:00","2018-08-13 00:00:00"
3839025710730004,3839021302090003,0,KTP,,,"Tira Usamah",PEREMPUAN,BANJARMASIN,"1973-10-17 00:00:00",50,ISLAM,"DIPLOMA IV/STRATA I","KARYAWAN SWASTA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"DS. TUGIMAN NO 29","DS. TUGIMAN NO 29",1,"2009-02-20 00:00:00","2009-02-20 00:00:00"
3839025801820005,3839020801081016,0,KTP,,,"Himawan Ozy",PEREMPUAN,MADURA,"1982-01-18 00:00:00",42,BUDDHA,"DIPLOMA IV/STRATA I","MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"GG. WAWAN NO 72","GG. WAWAN NO 72",1,"2013-04-25 00:00:00","2013-04-25 00:00:00"
3839025912080004,3839020708090003,0,KTP,,,"Endah Riyanti",PEREMPUAN,MADURA,"2008-12-19 00:00:00",15,KRISTEN,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. FEEST NO 1","JLN. FEEST NO 1",1,"2013-08-07 00:00:00","2013-08-07 00:00:00"
3839026104140001,3839022103120001,0,KTP,,,"Bakiman Zulkarnain",PEREMPUAN,KURAU,"2014-04-21 00:00:00",10,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. BEATTY NO 95","DK. BEATTY NO 95",1,"2023-01-17 00:00:00","2023-01-17 00:00:00"
3839026205630007,3839021001080386,0,KTP,,,"Tantri Tantri Nasyidah",PEREMPUAN,SOLO,"1983-05-22 00:00:00",40,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"JLN. AMONG NO 9","JLN. AMONG NO 9",1,"2018-12-03 00:00:00","2018-12-03 00:00:00"
3839026312410003,3839020707140002,0,KTP,,,"Muhammad Suryono",PEREMPUAN,MADURA,"1941-12-23 00:00:00",82,ISLAM,SLTA/SEDERAJAT,PENSIUNAN,"CERAI MATI",,,WNI,,,MERTUA,TETAP,HIDUP,,"GG. KESSLER NO 81","GG. KESSLER NO 81",1,"2014-09-01 00:00:00","2014-09-01 00:00:00"
3839026412810001,3839020707140002,0,KTP,,,"Wahyudin Purwadi",PEREMPUAN,"KANDANGAN ","1981-12-24 00:00:00",42,ISLAM,"DIPLOMA IV/STRATA I","KARYAWAN SWASTA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"KPG. GABRIELLA NO 3","KPG. GABRIELLA NO 3",1,"2014-09-01 00:00:00","2014-09-01 00:00:00"
3839026512780012,3839021506110003,0,KTP,,,"Napitupulu Harimurti",PEREMPUAN,BANJARMASIN,"1978-12-26 00:00:00",45,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"KI. ZAHRA NO 3","KI. ZAHRA NO 3",1,"2011-06-15 00:00:00","2011-06-15 00:00:00"
3839026711030005,3839020708090003,0,KTP,,,"Kasim Kasim Hakim",PEREMPUAN,BANJARMASIN,"2003-11-27 00:00:00",20,KRISTEN,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. VICTORIA NO 7","JLN. VICTORIA NO 7",1,"2011-08-07 00:00:00","2011-08-07 00:00:00"
3839026805880002,3839020707140002,0,KTP,,,"Nasrullah Nasrullah Saragih",PEREMPUAN,"BANJARMASIN ","1988-05-28 00:00:00",35,ISLAM,"DIPLOMA IV/STRATA I","KARYAWAN BUMN","CERAI HIDUP",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"JLN. MCLAUGHLIN NO 65","JLN. MCLAUGHLIN NO 65",1,"2014-09-01 00:00:00","2014-09-01 00:00:00"
3839026812450001,3839020204120004,0,KTP,,,"Pertiwi Nilam",PEREMPUAN,BIMA,"1945-12-28 00:00:00",78,ISLAM,"DIPLOMA IV/STRATA I",PENSIUNAN,"CERAI MATI",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. O'KON NO 7","DS. O'KON NO 7",1,"2012-11-14 00:00:00","2012-11-14 00:00:00"
3839026905920002,3839021210210014,0,KTP,,,"Damu Ahmad",PEREMPUAN,"LUMAJANG ","1997-05-29 00:00:00",26,KATHOLIK,"DIPLOMA IV/STRATA I",WIRASWASTA,"KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"KPG. DUBUQUE NO 8","KPG. DUBUQUE NO 8",1,"2022-08-22 00:00:00","2022-08-22 00:00:00"
3839026906620003,3839021901090001,0,KTP,,,"Uwais Cahyono",PEREMPUAN,"KANDANGAN ","1962-06-29 00:00:00",61,KRISTEN,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"PSR. MAHFUD NO 54","PSR. MAHFUD NO 54",1,"2015-03-04 00:00:00","2015-03-04 00:00:00"
3839027007140003,3839020707140002,0,KTP,,,"Kania Rahayu",PEREMPUAN,"LUMAJANG ","2014-07-30 00:00:00",9,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. MAHFUD NO 56","KI. MAHFUD NO 56",1,"2014-09-01 00:00:00","2014-09-01 00:00:00"
3839027012090001,3839021203090016,0,KTP,,,"Darmawan Simon",PEREMPUAN,MADURA,"2009-12-30 00:00:00",14,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. MOSCISKI NO 23","JR. MOSCISKI NO 23",1,"2014-06-02 00:00:00","2014-06-02 00:00:00"
3839027112540039,3839021302090003,0,KTP,,,"Violet Leilani",PEREMPUAN,"HULU SUNGAI SELATAN ","1954-12-31 00:00:00",69,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA","CERAI HIDUP",,,WNI,,,MERTUA,TETAP,HIDUP,,"DS. YONO NO 20","DS. YONO NO 20",1,"2009-02-20 00:00:00","2009-02-20 00:00:00"
3839027112700037,3839020905080040,0,KTP,,,"Kadir Kadir Januar",PEREMPUAN,"LUMAJANG ","1970-12-31 00:00:00",53,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"KI. WIDYA NO 2","KI. WIDYA NO 2",1,"2018-02-22 00:00:00","2018-02-22 00:00:00"
3839050202960002,3839021210210014,0,KTP,,,"Eja Pranowo",LAKI-LAKI,KANDANGAN,"1996-02-02 00:00:00",28,BUDDHA,"STRATA II",WIRASWASTA,"KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DK. ZAKIR NO 67","DK. ZAKIR NO 67",1,"2022-08-22 00:00:00","2022-08-22 00:00:00"
3839051708830020,3839020707140002,0,KTP,,,"Yusuf Wicaksono",LAKI-LAKI,"KLATEN ","1983-08-17 00:00:00",40,ISLAM,"AKADEMI/DIPLOMA III/SARJANA MUDA",MEKANIK,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DK. GANDA NO 7","DK. GANDA NO 7",1,"2014-09-01 00:00:00","2014-09-01 00:00:00"
3839055203870004,3839021901090001,0,KTP,,,"Kairav Rayhan",PEREMPUAN,RANTAU,"1987-03-12 00:00:00",37,KRISTEN,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. WEISSNAT NO 65","GG. WEISSNAT NO 65",1,"2015-03-04 00:00:00","2015-03-04 00:00:00"
3839063041970004,3839021102080002,0,KTP,,,"Anggraini Zalindra",PEREMPUAN,SOLO,"1970-04-23 00:00:00",54,KATHOLIK,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"KI. AZALEA NO 60","KI. AZALEA NO 60",1,"2015-02-16 00:00:00","2015-02-16 00:00:00"
5371020604850010,3839021201080543,0,KTP,,,"Marbun Saadat",LAKI-LAKI,BANJARMASIN,"1985-04-06 00:00:00",39,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. MARVIN NO 26","KI. MARVIN NO 26",1,"2011-12-23 00:00:00","2011-12-23 00:00:00"
6203021911880001,3839020206160001,0,KTP,,,"Salwa Salwa Usamah",LAKI-LAKI,BANJARMASIN,"1990-11-18 00:00:00",33,ISLAM,"AKADEMI/DIPLOMA III/SARJANA MUDA",WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. SITI NO 8","DS. SITI NO 8",1,"2016-06-02 00:00:00","2016-06-02 00:00:00"
6203071711590002,3839021404150002,0,KTP,,,"Kairav Mansur",LAKI-LAKI,KANDANGAN,"1959-11-17 00:00:00",64,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. KOZEY NO 3","DS. KOZEY NO 3",1,"2017-07-12 00:00:00","2017-07-12 00:00:00"
6205054303930007,3839021409080023,0,KTP,,,"Zamira Ningrum",PEREMPUAN,BANJARMASIN,"1993-03-03 00:00:00",31,KRISTEN,SLTP/SEDERAJAT,"BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"GG. OLIVIA NO 7","GG. OLIVIA NO 7",1,"2018-05-15 00:00:00","2018-05-15 00:00:00"
6211066806990001,3839021803190007,0,KTP,,,"Purnama Nova",PEREMPUAN,SURABAYA,"1999-06-28 00:00:00",24,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"GG. RUNOLFSDOTTIR NO 8","GG. RUNOLFSDOTTIR NO 8",1,"2019-09-04 00:00:00","2019-09-04 00:00:00"
6212011508140003,3839021109170002,0,KTP,,,"Atmaja Atmaja Wahyudin",LAKI-LAKI,BARABAI,"2014-08-15 00:00:00",9,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. LATIF NO 84","GG. LATIF NO 84",1,"2020-10-23 00:00:00","2020-10-23 00:00:00"
6271051201800002,3839020402190002,0,KTP,,,"Pratiwi Salwa",LAKI-LAKI,BANJARMASIN,"1980-01-12 00:00:00",44,ISLAM,"TAMAT SD/SEDERAJAT","KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. GASTI NO 2","GG. GASTI NO 2",1,"2019-05-23 00:00:00","2019-05-23 00:00:00"
6271055308010001,3839020402190002,0,KTP,,,"Latika Salma",PEREMPUAN,RANTAU,"2001-08-13 00:00:00",22,ISLAM,"TAMAT SD/SEDERAJAT","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. WARDI NO 99","JLN. WARDI NO 99",1,"2019-05-23 00:00:00","2019-05-23 00:00:00"
6271055501830001,3839020402190002,0,KTP,,,"Kuncara Kuncara Mahendra",PEREMPUAN,MADURA,"1983-01-15 00:00:00",41,ISLAM,SLTP/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"KI. CICI NO 20","KI. CICI NO 20",1,"2019-05-23 00:00:00","2019-05-23 00:00:00"
6271055702070001,3839020402190002,0,KTP,,,"Dagel Dagel Wibowo",PEREMPUAN,BANJARMASIN,"2007-02-17 00:00:00",17,ISLAM,"TAMAT SD/SEDERAJAT","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. VOLKMAN NO 6","KPG. VOLKMAN NO 6",1,"2019-05-23 00:00:00","2019-05-23 00:00:00"
6301036506050008,3839020112220002,0,KTP,,,"Harini Ifa",PEREMPUAN,TANJUNG,"2005-06-25 00:00:00",18,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA","BELUM KAWIN",,,WNI,,,LAINNYA,TETAP,HIDUP,,"DS. CAHYO NO 3","DS. CAHYO NO 3",1,"2022-12-01 00:00:00","2022-12-01 00:00:00"
6301075005920008,3839021206090008,0,KTP,,,"Galih Galih Maryadi",PEREMPUAN,MARTAPURA,"1992-10-05 00:00:00",31,ISLAM,SLTP/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"PSR. AMONG NO 30","PSR. AMONG NO 30",1,"2018-09-04 00:00:00","2018-09-04 00:00:00"
6302024507970003,3839021011200009,0,KTP,,,"Anggun Anggun Sudiati",PEREMPUAN,SOLO,"1997-05-07 00:00:00",27,ISLAM,SLTA/SEDERAJAT,GURU,"KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"JR. WITTING NO 1","JR. WITTING NO 1",1,"2020-10-11 00:00:00","2020-10-11 00:00:00"
6302194402120001,3839021208210001,0,KTP,,,"Susanti Dian",PEREMPUAN,"KANDANGAN ","2012-02-04 00:00:00",12,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. CHELSEA NO 9","DK. CHELSEA NO 9",1,"2021-08-12 00:00:00","2021-08-12 00:00:00"
6302200504720004,3839021208210001,0,KTP,,,"Irwan Irwan Budiyanto",LAKI-LAKI,BARABAI,"1972-04-05 00:00:00",52,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. MANN NO 64","JLN. MANN NO 64",1,"2021-08-12 00:00:00","2021-08-12 00:00:00"
6302204510760002,3839021208210001,0,KTP,,,"Lili Nuraini",PEREMPUAN,"LUMAJANG ","1976-10-05 00:00:00",47,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"JR. THOMPSON NO 9","JR. THOMPSON NO 9",1,"2021-08-12 00:00:00","2021-08-12 00:00:00"
6302206205020002,3839021208210001,0,KTP,,,"Mahestri Sherly",PEREMPUAN,"BANJARMASIN ","2002-05-22 00:00:00",21,ISLAM,SLTP/SEDERAJAT,"BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. WELCH NO 6","KPG. WELCH NO 6",1,"2021-08-12 00:00:00","2021-08-12 00:00:00"
6303042406970003,3839021408170009,0,KTP,,,"Gandi Gandi Mahardika",LAKI-LAKI,"KLATEN ","1997-06-24 00:00:00",26,ISLAM,SLTP/SEDERAJAT,"BURUH HARIAN LEPAS","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"PSR. CONNELLY NO 89","PSR. CONNELLY NO 89",1,"2020-10-07 00:00:00","2020-10-07 00:00:00"
6303044101920008,3839021006210001,0,KTP,,,"Rahardian Radika",PEREMPUAN,SURABAYA,"1992-01-01 00:00:00",32,ISLAM,"DIPLOMA IV/STRATA I","MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"DS. DICKINSON NO 30","DS. DICKINSON NO 30",1,"2021-10-06 00:00:00","2021-10-06 00:00:00"
6303055305940006,3839021503160002,0,KTP,,,"Safira Safira Permata",PEREMPUAN,BANJARMASIN,"1994-05-13 00:00:00",30,ISLAM,"DIPLOMA IV/STRATA I","MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"JLN. IKHSAN NO 80","JLN. IKHSAN NO 80",1,"2020-09-30 00:00:00","2020-09-30 00:00:00"
6304014811960001,3839020602200012,0,KTP,,,"Harjo Harjo Rajata",PEREMPUAN,KANDANGAN,"1996-08-11 00:00:00",27,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"KPG. AUER NO 17","KPG. AUER NO 17",1,"2020-06-02 00:00:00","2020-06-02 00:00:00"
6304054205980003,3839021207220009,0,KTP,,,"Zulfa Puspita",PEREMPUAN,MADURA,"1998-05-25 00:00:00",25,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"DS. TREMBLAY NO 5","DS. TREMBLAY NO 5",1,"2022-07-12 00:00:00","2022-07-12 00:00:00"
6304141205100001,3839021810160018,0,KTP,,,"Prasasta Timbul",LAKI-LAKI,KURAU,"2010-05-12 00:00:00",14,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. BEAHAN NO 75","PSR. BEAHAN NO 75",1,"2022-11-18 00:00:00","2022-11-18 00:00:00"
6304141205990001,3839021803190007,0,KTP,,,"Kusuma Jasmin",LAKI-LAKI,BARABAI,"1999-05-12 00:00:00",25,ISLAM,"TAMAT SD/SEDERAJAT","KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. HILLL NO 32","DS. HILLL NO 32",1,"2019-09-04 00:00:00","2019-09-04 00:00:00"
6304145205060002,3839020211150010,0,KTP,,,"Darimin Darimin Utama",PEREMPUAN,BANJARMASIN,"2006-05-12 00:00:00",18,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. BAJRAGIN NO 9","PSR. BAJRAGIN NO 9",1,"2019-03-18 00:00:00","2019-03-18 00:00:00"
6304146211770001,3839020211150010,0,KTP,,,"Siti Salma",PEREMPUAN,BANJARMASIN,"1977-11-22 00:00:00",46,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA","CERAI MATI",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. CAWISADI NO 4","GG. CAWISADI NO 4",1,"2019-03-18 00:00:00","2019-03-18 00:00:00"
6304162806000001,3839021811220003,0,KTP,,,"Bakti Bagaskara",LAKI-LAKI,"HULU SUNGAI SELATAN ","2001-06-28 00:00:00",22,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. ANKUNDING NO 3","GG. ANKUNDING NO 3",1,"2022-11-18 00:00:00","2022-11-18 00:00:00"
6304164107830019,3839021810160018,0,KTP,,,"Cakrabuana Cakrabuana Tamba",PEREMPUAN,BANJARMASIN,"1983-07-01 00:00:00",40,ISLAM,"TAMAT SD/SEDERAJAT","MENGURUS RUMAH TANGGA","CERAI MATI",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. MULLER NO 55","JR. MULLER NO 55",1,"2022-11-18 00:00:00","2022-11-18 00:00:00"
6305021806990001,3839021009200004,0,KTP,,,"Olga Mangunsong",LAKI-LAKI,SOLO,"1999-06-18 00:00:00",24,ISLAM,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. MILLS NO 1","JR. MILLS NO 1",1,"2020-09-10 00:00:00","2020-09-10 00:00:00"
6305026002020001,3839021009200004,0,KTP,,,"Vino Airlangga",PEREMPUAN,BANJARMASIN,"2002-02-20 00:00:00",22,ISLAM,SLTP/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"GG. ADE NO 2","GG. ADE NO 2",1,"2020-09-10 00:00:00","2020-09-10 00:00:00"
6306042206720002,3839021001080584,0,KTP,,,"Airlangga Hendri",LAKI-LAKI,"KANDANGAN ","1972-06-22 00:00:00",51,ISLAM,SLTA/SEDERAJAT,"KARYAWAN HONORER","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. KAMILA NO 8","DS. KAMILA NO 8",1,"2020-02-12 00:00:00","2020-02-12 00:00:00"
6306055212950004,3839022003180002,0,KTP,,,"Danu Danu Hermawan",PEREMPUAN,RANTAU,"1995-12-12 00:00:00",28,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN TERCATAT",,,WNI,,,ISTRI,TETAP,HIDUP,,"KPG. MALIKA NO 7","KPG. MALIKA NO 7",1,"2018-12-11 00:00:00","2018-12-11 00:00:00"
6306090109990002,3839021408180012,0,KTP,,,"Zulaikha Zulaikha Safitri",LAKI-LAKI,TANJUNG,"1999-09-01 00:00:00",24,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. MOORE NO 73","DS. MOORE NO 73",1,"2018-08-14 00:00:00","2018-08-14 00:00:00"
6307046911960002,3839021108160002,0,KTP,,,"Panca Panca Yulianto",PEREMPUAN,MARTAPURA,"1996-11-29 00:00:00",27,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA",KAWIN,,,WNI,,,ISTRI,TETAP,HIDUP,,"DK. WEST NO 2","DK. WEST NO 2",1,"2018-09-07 00:00:00","2018-09-07 00:00:00"
6307062312610005,3839020703180013,0,KTP,,,"Violet Lailasari",LAKI-LAKI,BARABAI,"1961-12-23 00:00:00",62,ISLAM,"DIPLOMA IV/STRATA I",WIRASWASTA,"CERAI HIDUP",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. CORMIER NO 50","KI. CORMIER NO 50",1,"2019-08-14 00:00:00","2019-08-14 00:00:00"
6307064908700003,3839020610200004,0,KTP,,,"Andini Latika",PEREMPUAN,"LUMAJANG ","1970-08-09 00:00:00",53,ISLAM,SLTA/SEDERAJAT,"MENGURUS RUMAH TANGGA","KAWIN BELUM TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. JINDRA NO 33","KI. JINDRA NO 33",1,"2020-10-06 00:00:00","2020-10-06 00:00:00"
6307065303100003,3839020703180013,0,KTP,,,"Marbun Omar",PEREMPUAN,"BANJARMASIN ","2010-03-13 00:00:00",14,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. ANITA NO 68","JLN. ANITA NO 68",1,"2019-08-14 00:00:00","2019-08-14 00:00:00"
