3839021807680006,3839021502100022,0,KTP,,,"Dodo Maryadi",LAKI-LAKI,"BANJARMASIN ","1968-07-18 00:00:00",55,KATHOLIK,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. MOSCISKI NO 15","DS. MOSCISKI NO 15",1,"2017-09-06 00:00:00","2017-09-06 00:00:00"
3839021807778010,3839020705100011,0,KTP,,,"Najmudin Ian",LAKI-LAKI,"BANJARMASIN ","1977-07-18 00:00:00",46,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. CATURANGGA NO 19","JR. CATURANGGA NO 19",1,"2014-11-24 00:00:00","2014-11-24 00:00:00"
3839021807820007,3839021211090017,0,KTP,,,"Pangestu Rayhan",LAKI-LAKI,"LUMAJANG ","1982-07-18 00:00:00",41,ISLAM,SLTP/SEDERAJAT,WIRASWASTA,"KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. GATRA NO 16","KI. GATRA NO 16",1,"2020-10-22 00:00:00","2020-10-22 00:00:00"
3839021808040008,3839020904180004,0,KTP,,,"Aryanti Devi",LAKI-LAKI,"BANJARMASIN ","2004-08-18 00:00:00",19,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. KING NO 7","KPG. KING NO 7",1,"2018-04-09 00:00:00","2018-04-09 00:00:00"
3839021808170002,3839021901080235,0,KTP,,,"Gunawan Rizki",LAKI-LAKI,BANJARMASIN,"2017-08-18 00:00:00",6,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. WEISSNAT NO 19","DK. WEISSNAT NO 19",1,"2018-05-11 00:00:00","2018-05-11 00:00:00"
3839021809220002,3839020102080817,0,KTP,,,"Balidin Sabian",LAKI-LAKI,SURABAYA,"2022-09-18 00:00:00",1,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. BOYER NO 89","GG. BOYER NO 89",1,"2022-11-21 00:00:00","2022-11-21 00:00:00"
3839021810840006,3839013011100018,0,KTP,,,"Wasis Adriansyah",LAKI-LAKI,BIMA,"1984-10-18 00:00:00",39,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. NOLAN NO 30","KI. NOLAN NO 30",1,"2020-10-12 00:00:00","2020-10-12 00:00:00"
3839021812950004,3839021101080733,0,KTP,,,"Endra Arifin",LAKI-LAKI,BANJARMASIN,"1995-12-16 00:00:00",28,ISLAM,SLTP/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. WATSICA NO 39","DS. WATSICA NO 39",1,"2013-05-28 00:00:00","2013-05-28 00:00:00"
3839021901180005,3839021206090008,0,KTP,,,"Handayani Dinda",LAKI-LAKI,BANJARMASIN,"2018-01-19 00:00:00",6,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. GHANI NO 96","KI. GHANI NO 96",1,"2018-09-04 00:00:00","2018-09-04 00:00:00"
3839021901850005,3839021506090003,0,KTP,,,"Nada Mahestri",LAKI-LAKI,BANJARMASIN,"1985-01-19 00:00:00",39,ISLAM,SLTP/SEDERAJAT,PEDAGANG,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. MELINDA NO 68","PSR. MELINDA NO 68",1,"2017-11-01 00:00:00","2017-11-01 00:00:00"
3839021902740003,3839020102081011,0,KTP,,,"Harsana Harsana Wibisono",LAKI-LAKI,KANDANGAN,"1974-02-19 00:00:00",50,ISLAM,SLTA/SEDERAJAT,PEDAGANG,"CERAI HIDUP",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. WUCKERT NO 7","JR. WUCKERT NO 7",1,"2016-06-28 00:00:00","2016-06-28 00:00:00"
3839021903990005,3839020507230004,0,KTP,,,"Saputri Ophelia",LAKI-LAKI,MADURA,"1999-03-19 00:00:00",25,ISLAM,"TAMAT SD/SEDERAJAT","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. PACOCHA NO 1","DK. PACOCHA NO 1",1,"2023-07-05 00:00:00","2023-07-05 00:00:00"
3839021910030002,3839021905090023,0,KTP,,,"Rita Rita Novitasari",LAKI-LAKI,KURAU,"2003-10-19 00:00:00",20,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. PREDOVIC NO 8","JLN. PREDOVIC NO 8",1,"2011-03-17 00:00:00","2011-03-17 00:00:00"
3839022002140003,3839021203090016,0,KTP,,,"Dwi Mulyani",LAKI-LAKI,BANJARMASIN,"2014-02-20 00:00:00",10,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. YANI NO 80","JLN. YANI NO 80",1,"2014-06-02 00:00:00","2014-06-02 00:00:00"
3839022002650007,3839021001080252,0,KTP,,,"Johan Oktovian",LAKI-LAKI,BANJARMASIN,"1965-02-20 00:00:00",59,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. BEIER NO 4","JLN. BEIER NO 4",1,"2017-04-12 00:00:00","2017-04-12 00:00:00"
3839022002810006,3839021412080018,0,KTP,,,"Lestari Wirda",LAKI-LAKI,MADURA,"1981-02-20 00:00:00",43,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. PRITA NO 61","KPG. PRITA NO 61",1,"2018-11-29 00:00:00","2018-11-29 00:00:00"
3839022003100001,3839020801080279,0,KTP,,,"Nasyiah Olivia",LAKI-LAKI,BANJARMASIN,"2012-03-20 00:00:00",12,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. TORPHY NO 12","KI. TORPHY NO 12",1,"2018-02-14 00:00:00","2018-02-14 00:00:00"
3839022003780002,3839021101080199,0,KTP,,,"Mariadi Arifin",LAKI-LAKI,SOLO,"1978-03-20 00:00:00",46,ISLAM,SLTA/SEDERAJAT,"BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. TIARA NO 4","GG. TIARA NO 4",1,"2018-02-26 00:00:00","2018-02-26 00:00:00"
3839022004840001,3839020611090027,0,KTP,,,"Limar Limar Prasasta",LAKI-LAKI,BANJARMASIN,"1984-04-20 00:00:00",40,ISLAM,"TAMAT SD/SEDERAJAT",WIRASWASTA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. TASWIR NO 86","DK. TASWIR NO 86",1,"2013-10-21 00:00:00","2013-10-21 00:00:00"
3839022005190004,3839021803190007,0,KTP,,,"Melinda Melinda Nuraini",LAKI-LAKI,BANJARMASIN,"2019-05-20 00:00:00",5,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. FAY NO 19","KI. FAY NO 19",1,"2019-09-04 00:00:00","2019-09-04 00:00:00"
3839022005720010,3839020102080700,0,KTP,,,"Narpati Saiful",LAKI-LAKI,"KANDANGAN ","1972-05-20 00:00:00",52,ISLAM,SLTP/SEDERAJAT,WIRASWASTA,"KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. SIPES NO 31","GG. SIPES NO 31",1,"2021-11-12 00:00:00","2021-11-12 00:00:00"
3839022006070003,3839020507230004,0,KTP,,,"Laksana Yudhistira",LAKI-LAKI,BARABAI,"2007-06-20 00:00:00",16,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. DOUGLAS NO 2","JR. DOUGLAS NO 2",1,"2023-07-05 00:00:00","2023-07-05 00:00:00"
3839022007820012,3839021905090023,0,KTP,,,"Safitri Nurul",LAKI-LAKI,"HULU SUNGAI SELATAN ","1982-07-20 00:00:00",41,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. ROHAN NO 56","GG. ROHAN NO 56",1,"2011-03-17 00:00:00","2011-03-17 00:00:00"
3839022008990008,3839021412090005,0,KTP,,,"Suwarno Darijan",LAKI-LAKI,MADURA,"1999-08-23 00:00:00",24,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. UMI NO 8","KPG. UMI NO 8",1,"2019-12-31 00:00:00","2019-12-31 00:00:00"
3839022009060005,3839020705100011,0,KTP,,,"Halim Teddy",LAKI-LAKI,BANJARMASIN,"2006-09-20 00:00:00",17,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. DWI NO 54","DS. DWI NO 54",1,"2014-11-24 00:00:00","2014-11-24 00:00:00"
3839022010580005,3839021409080023,0,KTP,,,"Afifah Sabrina",LAKI-LAKI,TANJUNG,"1958-10-20 00:00:00",65,BUDDHA,"TIDAK/BELUM SEKOLAH",WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. WAWAN NO 2","KI. WAWAN NO 2",1,"2018-05-15 00:00:00","2018-05-15 00:00:00"
3839022010800009,3839020109160003,0,KTP,,,"Karman Karman Damanik",LAKI-LAKI,SOLO,"1980-10-20 00:00:00",43,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DK. KLOCKO NO 44","DK. KLOCKO NO 44",1,"2016-09-27 00:00:00","2016-09-27 00:00:00"
3839022011520006,3839020506090006,0,KTP,,,"Eko Winarno",LAKI-LAKI,SOLO,"1952-11-20 00:00:00",71,KATHOLIK,SLTA/SEDERAJAT,PENSIUNAN,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. WAHYU NO 97","JR. WAHYU NO 97",1,"2009-05-06 00:00:00","2009-05-06 00:00:00"
3839022012060004,3839020102080780,0,KTP,,,"Silvia Purwanti",LAKI-LAKI,"BANJARMASIN ","2006-12-20 00:00:00",17,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. KAUTZER NO 75","JLN. KAUTZER NO 75",1,"2019-09-19 00:00:00","2019-09-19 00:00:00"
3839022101720008,3839021606090006,0,KTP,,,"Sabri Waluyo",LAKI-LAKI,BARABAI,"1972-01-21 00:00:00",52,ISLAM,"STRATA II","PEGAWAI NEGERI SIPIL","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. MOSCISKI NO 6","DS. MOSCISKI NO 6",1,"2020-02-07 00:00:00","2020-02-07 00:00:00"
3839022101780002,3839021511110004,0,KTP,,,"Erik Erik Mandala",LAKI-LAKI,"LUMAJANG ","1978-01-21 00:00:00",46,ISLAM,"AKADEMI/DIPLOMA III/SARJANA MUDA","KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"JR. ZIZI NO 4","JR. ZIZI NO 4",1,"2016-12-13 00:00:00","2016-12-13 00:00:00"
3839022106040003,3839021401080137,0,KTP,,,"Zalindra Zalindra Palastri",LAKI-LAKI,BANJARMASIN,"2004-06-21 00:00:00",19,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. BLANDA NO 9","JR. BLANDA NO 9",1,"2016-07-22 00:00:00","2016-07-22 00:00:00"
3839022108880003,3839021008200005,0,KTP,,,"Sintia Sintia Fujiati",LAKI-LAKI,MADURA,"1988-08-21 00:00:00",35,KRISTEN,"DIPLOMA IV/STRATA I",WIRASWASTA,"KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. LEUSCHKE NO 7","KI. LEUSCHKE NO 7",1,"2021-03-24 00:00:00","2021-03-24 00:00:00"
3839022109600002,3839020111100008,0,KTP,,,"Darijan Darijan Marpaung",LAKI-LAKI,BANJARMASIN,"1960-09-21 00:00:00",63,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. HARBER NO 5","JLN. HARBER NO 5",1,"2018-05-03 00:00:00","2018-05-03 00:00:00"
3839022202060006,3839020112160006,0,KTP,,,"Betania Betania Zahrah",LAKI-LAKI,BANJARMASIN,"2008-02-22 00:00:00",16,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. PIA NO 38","DS. PIA NO 38",1,"2020-11-26 00:00:00","2020-11-26 00:00:00"
3839022203070002,3839021908090031,0,KTP,,,"Supriyanto Dono",LAKI-LAKI,RANTAU,"2007-03-22 00:00:00",17,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. NOLAN NO 95","DK. NOLAN NO 95",1,"2022-04-20 00:00:00","2022-04-20 00:00:00"
3839022203960001,3839021110210005,0,KTP,,,"Maimunah Maimunah Halimah",LAKI-LAKI,BARABAI,"1996-03-22 00:00:00",28,ISLAM,SLTP/SEDERAJAT,PEDAGANG,"BELUM KAWIN",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. KAJEN NO 11","JLN. KAJEN NO 11",1,"2021-10-11 00:00:00","2021-10-11 00:00:00"
3839022204060008,3839021606090005,0,KTP,,,"Jasmin Zulaika",LAKI-LAKI,BANJARMASIN,"2006-04-22 00:00:00",18,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. KAWAYA NO 37","DK. KAWAYA NO 37",1,"2017-10-25 00:00:00","2017-10-25 00:00:00"
3839022205030006,3839020511080010,0,KTP,,,"Maras Maras Purwadi",LAKI-LAKI,MADURA,"2003-05-22 00:00:00",20,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. CORNELIA NO 37","PSR. CORNELIA NO 37",1,"2019-12-12 00:00:00","2019-12-12 00:00:00"
3839022205160001,3839021309140004,0,KTP,,,"Safina Safina Sudiati",LAKI-LAKI,MADURA,"2016-05-22 00:00:00",7,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. JAEMAN NO 1","PSR. JAEMAN NO 1",1,"2020-07-20 00:00:00","2020-07-20 00:00:00"
3839022205500002,3839021001080386,0,KTP,,,"Mahestri Tsabita",LAKI-LAKI,BARABAI,"1960-05-22 00:00:00",63,ISLAM,"TAMAT SD/SEDERAJAT",PEDAGANG,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"PSR. DENESIK NO 5","PSR. DENESIK NO 5",1,"2018-12-03 00:00:00","2018-12-03 00:00:00"
3839022205590001,3839021101080166,0,KTP,,,"Marbun Leo",LAKI-LAKI,TANJUNG,"1959-05-22 00:00:00",64,ISLAM,SLTP/SEDERAJAT,SOPIR,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. CICI NO 99","KPG. CICI NO 99",1,"2016-12-28 00:00:00","2016-12-28 00:00:00"
3839022205980004,3839021001080386,0,KTP,,,"Martani Martani Waluyo",LAKI-LAKI,BANJARMASIN,"1998-05-22 00:00:00",25,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. SURYA NO 2","PSR. SURYA NO 2",1,"2018-12-03 00:00:00","2018-12-03 00:00:00"
3839022208050003,3839022010090026,0,KTP,,,"Tirtayasa Wijaya",LAKI-LAKI,BARABAI,"2005-08-22 00:00:00",18,ISLAM,"TAMAT SD/SEDERAJAT","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"KI. SCHULIST NO 8","KI. SCHULIST NO 8",1,"2016-03-07 00:00:00","2016-03-07 00:00:00"
3839022220592008,3839021001080386,0,KTP,,,"Gamanto Wasita",LAKI-LAKI,RANTAU,"1992-05-22 00:00:00",31,ISLAM,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. ARSIPATRA NO 1","KI. ARSIPATRA NO 1",1,"2018-12-03 00:00:00","2018-12-03 00:00:00"
3839022287130005,3839020705100011,0,KTP,,,"Purwanti Olivia",LAKI-LAKI,"KLATEN ","2013-07-22 00:00:00",10,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. NARDI NO 26","DK. NARDI NO 26",1,"2014-11-24 00:00:00","2014-11-24 00:00:00"
3839022301020005,3839022108180001,0,KTP,,,"Zaenab Anggraini",LAKI-LAKI,SURABAYA,"2002-01-21 00:00:00",22,ISLAM,SLTP/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"PSR. BRAUN NO 1","PSR. BRAUN NO 1",1,"2008-02-15 00:00:00","2008-02-15 00:00:00"
3839022304200005,3839020112160006,0,KTP,,,"Rahayu Rahayu Usamah",LAKI-LAKI,KANDANGAN,"2020-04-23 00:00:00",4,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. ASWANI NO 15","PSR. ASWANI NO 15",1,"2020-11-26 00:00:00","2020-11-26 00:00:00"
3839022304900007,3839022003180002,0,KTP,,,"Fathina Hasna",LAKI-LAKI,BIMA,"1990-04-23 00:00:00",34,ISLAM,SLTP/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. YOGA NO 65","JR. YOGA NO 65",1,"2018-12-11 00:00:00","2018-12-11 00:00:00"
3839022310760004,3839020102080598,0,KTP,,,"Dwi Dwi Zulaika",LAKI-LAKI,MADURA,"1976-10-23 00:00:00",47,ISLAM,SLTA/SEDERAJAT,SOPIR,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. PAUCEK NO 72","GG. PAUCEK NO 72",1,"2008-11-15 00:00:00","2008-11-15 00:00:00"
3839022311920003,3839022006120003,0,KTP,,,"Bakijan Gunarto",LAKI-LAKI,BANJARMASIN,"1992-11-23 00:00:00",31,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"KPG. SINTIA NO 5","KPG. SINTIA NO 5",1,"2015-01-28 00:00:00","2015-01-28 00:00:00"
3839022401180002,3839020802110001,0,KTP,,,"Mustika Puti",LAKI-LAKI,RANTAU,"2018-01-24 00:00:00",6,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. MANN NO 8","JR. MANN NO 8",1,"2018-02-15 00:00:00","2018-02-15 00:00:00"
3839022401940004,3839020410160013,0,KTP,,,"Siti Siti Farida",LAKI-LAKI,"KANDANGAN ","1994-01-24 00:00:00",30,ISLAM,SLTP/SEDERAJAT,"BELUM/TIDAK BEKERJA",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DK. SWIFT NO 38","DK. SWIFT NO 38",1,"2016-10-14 00:00:00","2016-10-14 00:00:00"
3839022406120001,3839021901080235,0,KTP,,,"Upik Wacana",LAKI-LAKI,TANJUNG,"2012-06-24 00:00:00",11,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. CARTWRIGHT NO 40","GG. CARTWRIGHT NO 40",1,"2018-05-11 00:00:00","2018-05-11 00:00:00"
3839022408850004,3839021108200010,0,KTP,,,"Leilani Vicky",LAKI-LAKI,"KANDANGAN ","1985-08-24 00:00:00",38,ISLAM,"DIPLOMA IV/STRATA I","KARYAWAN BUMN","BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"PSR. QUIGLEY NO 1","PSR. QUIGLEY NO 1",1,"2020-11-08 00:00:00","2020-11-08 00:00:00"
3839022408940006,3839020102080540,0,KTP,,,"Sabian Gadang",LAKI-LAKI,BARABAI,"1994-08-24 00:00:00",29,ISLAM,"TAMAT SD/SEDERAJAT","KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. ARTA NO 5","DK. ARTA NO 5",1,"2019-12-10 00:00:00","2019-12-10 00:00:00"
3839022410140002,3839020901090025,0,KTP,,,"Vega Oktavian",LAKI-LAKI,"LUMAJANG ","2014-10-24 00:00:00",9,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. HICKLE NO 22","KI. HICKLE NO 22",1,"2019-02-18 00:00:00","2019-02-18 00:00:00"
3839022410790006,3839020411200006,0,KTP,,,"Dono Narpati",LAKI-LAKI,"BANJARMASIN ","1979-10-24 00:00:00",44,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. SIMON NO 10","DS. SIMON NO 10",1,"2020-11-04 00:00:00","2020-11-04 00:00:00"
3839022411950006,3839021511110004,0,KTP,,,"Fitria Hariyah",LAKI-LAKI,"KLATEN ","1995-11-24 00:00:00",28,ISLAM,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. YULIANA NO 6","KI. YULIANA NO 6",1,"2016-12-13 00:00:00","2016-12-13 00:00:00"
